words_in_post_text,frequency
house,453
one,436
like,395
room,378
time,360
night,287
back,274
door,268
thing,230
something,211
day,205
see,198
year,197
know,192
story,186
go,185
mom,183
never,177
light,175
told,168
friend,166
went,166
saw,165
home,163
experience,153
happened,153
bed,149
heard,142
old,141
looked,140
started,134
felt,134
hear,132
first,132
ghost,132
away,125
always,122
sleep,121
little,120
right,120
family,119
thought,118
way,117
think,116
dad,109
next,108
nothing,108
open,106
also,103
eye,103
going,103
say,102
asked,100
someone,98
living,97
really,97
parent,95
people,91
come,90
feeling,89
seen,89
brother,88
anything,88
since,88
tell,88
feel,87
moved,86
much,84
every,83
left,81
another,81
want,80
sound,77
two,77
paranormal,76
believe,76
dark,75
place,75
sister,75
floor,74
ago,74
remember,73
window,72
scared,72
man,71
side,71
turn,71
lived,70
bathroom,70
sure,69
bedroom,69
make,69
work,69
black,68
long,68
last,67
find,67
look,67
wall,67
later,66
morning,66
lot,66
head,65
anyone,65
life,65
made,64
woman,63
came,63
turned,63
woke,63
kid,62
weird,62
kitchen,62
figure,61
tried,61
across,61
many,61
front,61
well,60
looking,60
son,60
walk,59
passed,59
mother,58
couple,58
maybe,57
decided,56
week,56
foot,56
car,56
ever,55
move,55
talking,55
found,55
dream,54
asleep,54
voice,54
behind,54
hand,54
minute,53
almost,53
sitting,53
point,53
hallway,52
person,52
take,52
called,52
knew,51
name,51
getting,51
walking,51
school,51
coming,51
watching,50
used,50
part,50
else,50
kind,50
though,49
put,49
shadow,49
seeing,49
walked,49
second,49
standing,49
inside,49
face,48
close,48
dog,48
trying,48
alone,47
happen,47
stuff,47
end,47
spirit,46
month,46
closed,46
took,46
let,46
grandma,45
bad,45
pretty,45
new,44
stop,44
might,44
mind,43
reason,42
died,42
garage,42
key,42
try,41
call,41
girl,41
thinking,41
quickly,40
ran,40
live,40
wanted,40
late,40
phone,40
playing,40
middle,40
outside,40
apartment,40
corner,40
stay,40
cat,40
small,40
start,39
everything,39
tv,39
experienced,39
kept,38
past,38
hour,38
far,38
noise,38
real,38
building,38
suddenly,38
probably,37
guy,37
three,37
stopped,37
different,37
bit,37
gone,37
good,37
sometimes,37
wake,37
saying,36
stair,36
either,36
video,36
keep,35
scary,35
opened,35
couch,35
best,35
haunted,35
whatever,34
moving,34
hair,34
loud,34
street,34
child,34
encounter,33
white,33
death,33
help,33
check,33
arm,33
area,33
however,33
love,33
run,33
doe,32
noticed,32
set,32
explanation,32
completely,32
top,32
husband,32
similar,32
fell,32
leave,31
cold,31
item,31
strange,31
idea,31
built,31
sat,31
towards,31
sleeping,31
eventually,31
telling,31
often,31
town,31
normal,31
please,31
soon,31
immediately,31
body,31
question,31
enough,30
stayed,30
shut,30
everyone,30
activity,30
glass,29
hard,29
father,29
closet,29
mean,29
aunt,29
wife,29
big,29
actually,29
sounded,28
sort,28
usually,28
ask,28
fast,28
freaked,28
upstairs,28
young,27
talk,27
able,27
awake,27
grandmother,27
slowly,27
slept,27
may,27
confused,27
staring,27
share,27
cry,26
grandfather,26
near,26
missing,26
basement,26
yet,26
early,26
ceiling,26
sense,26
whole,26
large,26
locked,25
watched,25
particular,25
ground,25
several,25
knock,25
member,25
downstairs,25
table,25
happening,25
done,24
quite,24
http,24
boy,24
along,24
working,23
footstep,23
making,23
moment,23
recently,23
crazy,23
yes,23
shower,23
daughter,23
ended,23
seemed,22
half,22
cousin,22
road,22
post,22
fall,22
chill,22
watch,22
field,22
already,21
photo,21
loved,21
straight,21
summer,21
need,21
mum,21
reading,21
dustin,21
trunk,21
pull,21
play,21
anyway,21
entity,21
definitely,21
case,21
explain,20
course,20
hit,20
wood,20
use,20
doorway,20
needed,20
nice,20
realized,20
creepy,20
memory,20
touch,20
stood,20
seem,20
edge,20
hill,20
became,20
hall,20
dead,19
uncle,19
poltergeist,19
demon,19
met,19
neighbor,19
step,19
exactly,19
older,19
boyfriend,19
high,19
leg,19
except,19
closer,19
terrified,19
etc,19
picture,19
finally,19
must,19
air,19
read,19
onto,19
hearing,19
game,18
worked,18
began,18
full,18
waiting,18
clothes,18
fear,18
give,18
grandparent,18
turning,18
human,18
gave,17
age,17
followed,17
world,17
computer,17
cover,17
personal,17
lost,17
dinner,17
line,17
clear,17
tall,17
least,17
candle,17
hat,17
box,17
grandpa,17
water,17
obviously,17
multiple,17
show,17
wearing,17
hole,16
event,16
visit,16
single,16
fob,16
bought,16
unlocked,16
mention,16
younger,16
store,16
spooky,16
paralysis,16
short,16
property,16
longer,16
spent,16
whenever,16
given,16
angry,16
finger,16
forgot,16
born,16
tee,16
hospital,16
nobody,15
without,15
opening,15
better,15
evening,15
appeared,15
continued,15
asking,15
wind,15
matter,15
talked,15
believed,15
mine,15
third,15
park,15
deer,15
lying,15
happens,15
jumped,15
convinced,15
sorry,15
rest,15
rebecca,15
fan,15
visiting,15
huge,15
type,15
understand,15
wrong,15
anymore,15
passing,15
running,15
heavy,15
book,15
random,15
le,15
tree,14
lady,14
spot,14
speak,14
reached,14
facing,14
ear,14
connected,14
ca,14
woken,14
heart,14
especially,14
empty,14
stand,14
presence,14
notice,14
sit,14
hanging,14
handle,14
thank,14
country,14
childhood,14
others,14
mentioned,14
sudden,14
comment,14
business,14
prior,14
hope,14
touching,14
clearly,13
conversation,13
panic,13
silent,13
super,13
rather,13
forward,13
using,13
waking,13
cause,13
yard,13
starting,13
word,13
direction,13
together,13
directly,13
horse,13
logical,13
blood,13
extremely,13
true,13
brought,13
blanket,13
grew,13
detail,13
beside,13
scare,13
hurt,13
afraid,13
figured,13
power,13
roommate,13
leaving,13
absolutely,13
belief,13
owner,13
knocking,13
listening,13
war,13
kinda,13
describe,13
toy,13
path,13
oh,12
state,12
within,12
screaming,12
pulled,12
hello,12
reach,12
quick,12
placed,12
okay,12
treeline,12
broken,12
gf,12
thanks,12
scream,12
object,12
hey,12
laying,12
deep,12
job,12
im,12
swear,12
great,12
red,12
fact,12
seems,12
incident,12
tired,12
spend,12
cemetery,12
taken,12
normally,12
horror,12
odd,12
staying,12
attached,12
pitch,12
smell,12
rolled,12
chair,12
previous,12
darkness,12
funeral,12
forget,12
dropped,12
specific,12
city,12
lol,12
slightly,12
group,12
silence,12
mirror,12
silhouette,12
begin,12
frightened,12
four,12
girlfriend,12
issue,12
note,12
answered,11
dress,11
grabbed,11
number,11
spoke,11
wait,11
ignore,11
shortly,11
simply,11
breath,11
baby,11
today,11
guess,11
doll,11
occasion,11
anyways,11
pushed,11
throughout,11
wish,11
following,11
evidence,11
filled,11
attention,11
shape,11
entire,11
level,11
catch,11
adult,11
civil,11
nightmare,11
somehow,11
tenant,11
sign,11
chest,11
caught,11
literally,11
played,11
anywhere,11
situation,11
weekend,11
blue,11
instead,11
till,11
lamp,11
calling,11
brick,11
answer,11
worse,11
strong,11
mattress,11
possible,10
ready,10
laid,10
assumed,10
worried,10
switch,10
known,10
slammed,10
happy,10
investigate,10
basically,10
pale,10
dining,10
pick,10
curious,10
view,10
somewhere,10
low,10
knee,10
camera,10
piece,10
response,10
master,10
party,10
visited,10
remembered,10
fuck,10
farm,10
ok,10
sad,10
shelf,10
care,10
closing,10
office,10
thin,10
shared,10
bottom,10
alive,10
common,10
curtain,10
fun,10
na,10
train,10
mental,10
youtube,10
stuck,10
nearly,10
ignored,10
hot,10
terrifying,10
energy,10
changed,9
sharing,9
become,9
expecting,9
neither,9
dresser,9
doctor,9
laundry,9
neck,9
meaning,9
mile,9
tina,9
replied,9
flashlight,9
problem,9
shit,9
bottle,9
calm,9
guest,9
imagine,9
cup,9
movie,9
although,9
interesting,9
haunting,9
roll,9
staff,9
scratch,9
finished,9
history,9
music,9
main,9
neighborhood,9
shaking,9
hung,9
weirdest,9
background,9
mouth,9
yesterday,9
anxiety,9
currently,9
hide,9
lifted,9
everywhere,9
color,9
location,9
quiet,9
agreed,9
wore,9
startled,9
paper,9
sed,9
toward,9
stared,9
distance,9
medium,9
held,9
certain,9
wonder,9
witch,9
bothell,9
bright,9
scariest,9
self,9
easily,8
vision,8
brain,8
contact,8
somebody,8
flip,8
channel,8
blind,8
intercom,8
whispering,8
terror,8
drive,8
break,8
haunt,8
truly,8
bear,8
sighting,8
bring,8
disappeared,8
apparently,8
shot,8
recall,8
deal,8
throw,8
disappear,8
trick,8
hang,8
beginning,8
sick,8
honestly,8
opposite,8
niece,8
checked,8
yelled,8
writing,8
taking,8
hotel,8
supernatural,8
led,8
flat,8
midnight,8
lit,8
unlock,8
touched,8
wide,8
space,8
safe,8
movement,8
ritual,8
banging,8
bank,8
danger,8
fire,8
exact,8
fine,8
holiday,8
towel,8
snapped,8
block,8
process,8
constantly,8
slam,8
cool,8
bos,8
jewelry,8
knowing,8
lock,8
pm,8
decide,8
sharp,8
attic,8
crate,8
occurred,8
forth,8
didnt,8
feature,8
hoping,8
creature,8
god,8
including,8
crib,8
driveway,8
original,8
liked,8
pool,8
likely,8
hell,8
google,8
warning,8
blew,8
client,8
frozen,8
named,8
buried,8
encountered,8
edit,8
size,7
falling,7
courtyard,7
transparent,7
laughing,7
imagination,7
parker,7
message,7
episode,7
giggling,7
truck,7
radio,7
interested,7
pas,7
free,7
account,7
none,7
settled,7
plan,7
porch,7
papa,7
staircase,7
breeze,7
imaginary,7
grandad,7
spotted,7
theory,7
keith,7
creak,7
occurrence,7
pdu,7
mississippi,7
bfs,7
shift,7
holding,7
unfortunately,7
circle,7
deceased,7
bf,7
ring,7
final,7
brush,7
join,7
louder,7
die,7
doorbell,7
coffee,7
wondering,7
worth,7
smoke,7
podcast,7
important,7
portion,7
reflection,7
speaking,7
teddy,7
slide,7
somewhat,7
ten,7
storage,7
scratching,7
knocked,7
twice,7
grave,7
fireplace,7
perhaps,7
english,7
rented,7
gotten,7
outlet,7
anybody,7
sold,7
habit,7
carpet,7
research,7
board,7
teenager,7
screamed,7
broke,7
bag,7
drawer,7
cried,7
excited,7
snack,7
motion,7
screen,7
rural,7
cancer,7
evil,7
suffering,7
present,7
understood,7
cleaning,7
return,7
due,7
pain,7
local,7
separate,7
context,7
nana,7
track,7
pray,7
grab,7
claim,7
tap,7
explained,7
clean,7
facility,7
pub,7
hold,7
meant,7
sheet,7
uk,7
fully,7
volume,7
kicked,7
change,7
ride,6
current,6
enter,6
friendly,6
lane,6
fallen,6
bath,6
landlord,6
mess,6
serious,6
pointed,6
drop,6
hate,6
singing,6
faced,6
randomly,6
mostly,6
individual,6
zo,6
comfortable,6
male,6
rlly,6
general,6
boston,6
wasnt,6
waited,6
apart,6
maid,6
land,6
uncomfortable,6
gon,6
beautiful,6
animal,6
length,6
reported,6
frank,6
upon,6
tapping,6
besides,6
tea,6
den,6
equipment,6
el,6
quietly,6
laugh,6
buy,6
mobile,6
stream,6
headphone,6
kill,6
form,6
heat,6
spare,6
laughed,6
showed,6
stare,6
pulling,6
funny,6
supposed,6
sub,6
fountain,6
worst,6
visible,6
impossible,6
shoulder,6
test,6
bulb,6
swimming,6
necklace,6
ghostly,6
money,6
smiled,6
showing,6
style,6
tophat,6
uneasy,6
putting,6
possibly,6
church,6
despite,6
add,6
reaction,6
previously,6
foster,6
bible,6
threw,6
cut,6
dish,6
wiring,6
skeptic,6
sofa,6
clock,6
shock,6
praying,6
balloon,6
bush,6
forever,6
brian,6
clue,6
dragged,6
information,6
picked,6
respect,6
regret,6
sleepwalk,6
resident,6
cabinet,6
vibe,6
particularly,6
flying,6
sight,6
converted,6
shook,6
counter,6
round,6
afternoon,6
imagining,6
consider,6
action,6
five,6
female,6
connect,6
rent,6
hidden,6
massive,6
nature,6
anger,6
soul,6
tend,6
example,6
handprints,6
loudly,6
basket,6
flickered,6
clearing,6
shaken,6
health,6
instantly,6
bc,6
covered,6
eerie,6
barely,6
creepiest,6
freaking,6
messing,6
fucking,6
dot,6
whisper,6
refused,6
idk,6
shake,5
naked,5
disappearing,5
mode,5
allowed,5
headstone,5
wet,5
nanny,5
paused,5
oldest,5
pointing,5
classmate,5
usual,5
flickering,5
earlier,5
inch,5
conclusion,5
demonic,5
pause,5
info,5
related,5
miss,5
shown,5
ppl,5
content,5
faded,5
included,5
convince,5
bar,5
unusual,5
comfort,5
center,5
address,5
recognize,5
dying,5
stated,5
immediate,5
partner,5
enjoy,5
slid,5
vertical,5
relative,5
familiar,5
period,5
nose,5
described,5
regular,5
device,5
paranoid,5
believer,5
food,5
active,5
tear,5
si,5
damn,5
pappa,5
camp,5
hi,5
spiritual,5
throwing,5
reddit,5
appreciate,5
communicate,5
gently,5
raised,5
accident,5
reaching,5
knowledge,5
aware,5
england,5
annoyed,5
solid,5
alot,5
skeptical,5
regularly,5
mystery,5
wanting,5
trouble,5
closest,5
creep,5
advice,5
follow,5
dirt,5
breathe,5
dealing,5
phenomenon,5
needle,5
la,5
warned,5
infront,5
crawl,5
prayer,5
breaking,5
returned,5
sits,5
perfectly,5
subject,5
cabin,5
appearing,5
sent,5
pot,5
tho,5
backstory,5
handprint,5
push,5
button,5
fight,5
upset,5
dreaming,5
invisible,5
dismissiveness,5
rational,5
alarm,5
awful,5
posting,5
popped,5
date,5
devoid,5
teen,5
thrown,5
brave,5
coincidence,5
drinking,5
ton,5
balcony,5
fly,5
suppose,5
lasted,5
harm,5
intense,5
distinct,5
flipped,5
flash,5
search,5
coworker,5
speaker,5
backyard,5
narrow,5
dozen,5
frightening,5
cuz,5
managed,5
sun,5
knife,5
central,5
ac,5
mistake,5
banshee,5
poster,5
tug,5
warm,5
dressed,5
hiding,5
southern,5
grade,5
exploded,5
cleaned,5
cremation,5
wrist,5
hated,5
sink,5
dial,5
respond,5
certainly,5
seriously,5
tucked,5
fridge,5
landing,5
whispered,5
typical,5
realize,5
neighbour,5
saturday,5
west,5
electrical,5
dread,5
ball,5
sensitive,5
stupid,5
emf,5
paso,5
driving,5
six,5
description,5
height,5
actual,5
overall,5
island,5
fake,5
unexplainable,5
dim,5
college,5
suffered,5
peek,5
overwhelming,5
personally,5
orb,5
recording,5
intruder,5
remaining,5
site,5
setting,5
creating,5
photograph,4
exist,4
science,4
various,4
demolished,4
pressed,4
limb,4
inner,4
riding,4
brown,4
proceeded,4
bored,4
witness,4
speed,4
lynn,4
written,4
wondered,4
rang,4
truth,4
silently,4
tale,4
halfway,4
grey,4
cross,4
glad,4
responded,4
restaurant,4
concerned,4
listened,4
wardrobe,4
flew,4
rocking,4
sarah,4
continue,4
report,4
fairly,4
strangely,4
smelled,4
crypt,4
cupboard,4
teeth,4
keg,4
depression,4
class,4
elsewhere,4
busy,4
sleepwalking,4
shadowy,4
specifically,4
alert,4
fever,4
position,4
raise,4
unsettled,4
josh,4
pic,4
lower,4
underneath,4
considered,4
north,4
careful,4
mansion,4
sibling,4
bike,4
stuffed,4
helped,4
shopping,4
sneak,4
leaf,4
recent,4
forehead,4
meet,4
build,4
gate,4
force,4
irish,4
wan,4
source,4
jade,4
posted,4
vividly,4
floorboard,4
calmly,4
bother,4
suicide,4
dismissive,4
comforting,4
golden,4
freezer,4
ab,4
mid,4
joseph,4
january,4
reappear,4
cracked,4
mood,4
indeed,4
plenty,4
fiance,4
wouldnt,4
hears,4
claimed,4
slipper,4
leading,4
forgotten,4
thermostat,4
sliding,4
plastic,4
killed,4
gas,4
draw,4
lunch,4
surprise,4
smile,4
ate,4
skin,4
questioned,4
barking,4
palm,4
limited,4
insert,4
pounding,4
er,4
cigarette,4
elderly,4
weight,4
spooked,4
slamming,4
highly,4
grocery,4
freezing,4
chicago,4
remains,4
based,4
whether,4
tag,4
nearby,4
transferred,4
battle,4
observation,4
bone,4
ash,4
steel,4
trip,4
unable,4
emotion,4
evp,4
overwhelmed,4
happend,4
bud,4
climb,4
fresh,4
drink,4
roughly,4
favourite,4
entered,4
spelling,4
mad,4
married,4
sideways,4
discus,4
located,4
appointment,4
occasionally,4
unit,4
dense,4
contacted,4
mentally,4
investigation,4
india,4
vanished,4
witnessed,4
tour,4
pay,4
public,4
losing,4
castle,4
attack,4
grabbing,4
burying,4
bird,4
sluice,4
incredibly,4
drove,4
noticeable,4
rug,4
flung,4
quit,4
growing,4
charlie,4
estaba,4
creaking,4
residence,4
company,4
en,4
possibility,4
online,4
obvious,4
abandoned,4
version,4
searched,4
bunch,4
de,4
shine,4
chose,4
draft,4
whoever,4
static,4
slight,4
higher,4
halloween,4
excuse,4
breaker,4
maintenance,4
joined,4
chalked,4
eat,4
ending,4
jumping,4
employee,4
weeping,4
br,4
chapel,4
dangerous,4
service,4
visitation,4
attacked,4
horrible,4
occupant,4
police,4
christmas,4
pretended,4
study,4
goosebump,4
winter,4
faint,4
illness,4
brushed,4
dizzy,4
soft,4
initially,4
mud,4
coat,4
grand,4
existing,4
frequently,4
elementary,4
asylum,4
dementia,4
hunter,4
struggling,4
forest,4
creeped,4
jump,4
everybody,4
tx,4
pop,4
surrounding,4
behavior,4
vivid,4
coin,4
stepped,4
wo,4
adjacent,4
tuck,4
plus,4
restroom,4
ish,4
insomnia,4
packed,4
math,4
catholic,4
nowhere,4
rack,4
simple,4
suit,4
degree,4
provide,4
men,4
access,4
sleepy,4
indent,4
decade,3
safety,3
wonderful,3
sweating,3
gentle,3
drift,3
naturally,3
begging,3
control,3
burn,3
extent,3
underbrush,3
ambulance,3
impression,3
loss,3
glove,3
keept,3
trail,3
task,3
assume,3
surrounded,3
weighed,3
lately,3
alright,3
register,3
roaming,3
blah,3
spiderman,3
act,3
costume,3
lie,3
blowing,3
lead,3
base,3
purchased,3
farther,3
downloaded,3
cheap,3
stunned,3
supposedly,3
framed,3
irritated,3
harder,3
greg,3
entirely,3
bounced,3
retirement,3
classroom,3
bogland,3
periodically,3
easy,3
vacant,3
continuous,3
stack,3
shocking,3
rid,3
pushing,3
drawing,3
sage,3
bookshelf,3
physical,3
pen,3
dashboard,3
ability,3
alley,3
surprised,3
additional,3
admittedly,3
dropping,3
finding,3
routine,3
intelligent,3
severe,3
extra,3
logic,3
floating,3
daytime,3
compared,3
department,3
buddha,3
acre,3
witnessing,3
considerable,3
brief,3
bus,3
genuinely,3
lighter,3
keeping,3
appears,3
concern,3
fingernail,3
mainly,3
junk,3
smiling,3
divorced,3
via,3
understandably,3
record,3
sadly,3
guessing,3
teacher,3
crawling,3
privacy,3
inexplicably,3
enjoyed,3
schoolers,3
latched,3
trashed,3
cartoon,3
card,3
lack,3
wander,3
protect,3
powered,3
minded,3
brushing,3
rule,3
hoodie,3
bedtime,3
thankfully,3
goodbye,3
introduce,3
thats,3
bond,3
tight,3
installed,3
tuxedo,3
studying,3
prep,3
update,3
impact,3
yelling,3
repeatedly,3
busted,3
peaceful,3
oversaw,3
tragic,3
longest,3
community,3
typo,3
hid,3
restored,3
practicing,3
kindergarten,3
muffled,3
giant,3
overnight,3
failed,3
mark,3
attach,3
devastated,3
tripped,3
retriever,3
relax,3
lung,3
lay,3
television,3
picking,3
delete,3
blessed,3
murdered,3
cigar,3
pant,3
exciting,3
according,3
sp,3
urge,3
jim,3
unbelievable,3
exit,3
discussed,3
parked,3
spring,3
bending,3
depressed,3
favorite,3
proceed,3
baseline,3
dreamt,3
brook,3
purpose,3
butt,3
simba,3
split,3
amount,3
mysterious,3
lynnie,3
til,3
toe,3
dude,3
awhile,3
acting,3
unless,3
listen,3
minor,3
downtown,3
bump,3
prominent,3
john,3
cottage,3
realised,3
shrugged,3
alien,3
occupier,3
interest,3
lake,3
nevertheless,3
suggested,3
malevolent,3
texting,3
mail,3
corn,3
pero,3
shoe,3
interval,3
snow,3
desk,3
sweet,3
deadbolt,3
unseen,3
psssst,3
swore,3
nervous,3
bead,3
joking,3
joke,3
hamper,3
kiss,3
paralysed,3
december,3
basis,3
shocked,3
metal,3
intuition,3
daily,3
range,3
countless,3
colour,3
magnet,3
confirmed,3
snuck,3
pattern,3
heating,3
added,3
mass,3
glowing,3
yea,3
ex,3
